product_id,product_name,category,main_category,sub_category,discounted_price_clean,actual_price_clean,discount_pct_clean,rating_clean,rating_count_clean,economia_absoluta,faixa_preco,faixa_desconto,volume_reviews_bin,img_link,product_link,review_rows,PSI,cluster,pca_1,pca_2,cluster_name
B08FYB5HHK,"TP-Link UE300C USB Type-C to RJ45 Gigabit Ethernet Network Adapter/RJ45 LAN Wired Adapter for Ultrabook, Chromebook, Laptop, Desktop, Plug & Play, USB 3.0, Foldable and Portable Design",Computers&Accessories|NetworkingDevices|NetworkAdapters|PowerLANAdapters,Computers&Accessories,NetworkingDevices,1199.0,1999.0,40.0,4.5,22420.0,800.0,mid,medium,high,https://m.media-amazon.com/images/I/21uJX5AqizL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-UE300C-Ethernet-Ultrabook-Chromebook/dp/B08FYB5HHK/ref=sr_1_395?qid=1672903014&s=computers&sr=1-395,1,70.27986125055124,4,1.2239227583315617,-0.7834362851029519,barato com alto desconto
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics|WearableTechnology|SmartWatches,Electronics,WearableTechnology,2499.0,9999.0,75.0,4.0,9090.0,7500.0,premium,high,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/415mk3uip9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Monitoring-Functionality/dp/B09YV575RK/ref=sr_1_308?qid=1672903010&s=computers&sr=1-308,1,70.25902906930716,4,0.9984762840435519,1.0261477212383927,barato com alto desconto
B004IO5BMQ,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",Computers&Accessories,Accessories&Peripherals,699.0,995.0,30.0,4.5,54405.0,296.0,mid,medium,high,https://m.media-amazon.com/images/I/31CtVvtFt+L._SY300_SX300_.jpg,https://www.amazon.in/Logitech-M235-Wireless-Mouse-Grey/dp/B004IO5BMQ/ref=sr_1_163?qid=1672903002&s=computers&sr=1-163,1,70.23507060737265,4,1.3789520935662705,-1.114228880103039,barato com alto desconto
B07ZKD8T1Q,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories|NetworkingDevices|Routers,Computers&Accessories,NetworkingDevices,1499.0,2999.0,50.0,4.5,8656.0,1500.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31VtFl2O33L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cuzor-Router-Switching-Moisture-Resistant/dp/B07ZKD8T1Q/ref=sr_1_246?qid=1672903007&s=computers&sr=1-246,1,70.13247313394163,4,1.2417665223168275,-0.48901097129466026,barato com alto desconto
B07M69276N,"TP-Link AC1300 USB WiFi Adapter (Archer T3U) - 2.4G/5G Dual Band Mini Wireless Network Adapter for PC Desktop, MU-MIMO Wi-Fi Dongle, USB 3.0, Supports Windows 11,10, 8.1, 8, 7, XP/Mac OS 10.15 and earlier",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,Computers&Accessories,NetworkingDevices,1399.0,2499.0,44.0,4.4,23169.0,1100.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31IdziegWVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Archer-T3U-Wireless-MU-MIMO/dp/B07M69276N/ref=sr_1_190?qid=1672909133&s=electronics&sr=1-190,1,70.10728372281721,4,1.1488871745138818,-0.509775823426877,barato com alto desconto
B09WN3SRC7,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",Electronics,"HomeTheater,TV&Video",77990.0,139900.0,44.0,4.7,5935.0,61910.0,luxury,medium,high,https://m.media-amazon.com/images/I/51uVckL1jRL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Sony-Bravia-inches-Google-KD-65X74K/dp/B09WN3SRC7/ref=sr_1_291?qid=1672909138&s=electronics&sr=1-291,1,70.09040044675888,3,0.3652931269286005,-7.18395420870433,premium bem avaliado
B00NNQMYNE,"AirCase Rugged Hard Drive Case for 2.5-inch Western Digital, Seagate, Toshiba, Portable Storage Shell for Gadget Hard Disk USB Cable Power Bank Mobile Charger Earphone, Waterproof (Black)",Computers&Accessories|Accessories&Peripherals|HardDiskBags,Computers&Accessories,Accessories&Peripherals,299.0,499.0,40.0,4.5,21010.0,200.0,budget,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51E0xvwRCpL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AirCase-External-Drive-2-5-Inch-Black/dp/B00NNQMYNE/ref=sr_1_155?qid=1672903002&s=computers&sr=1-155,1,70.08827668236815,4,1.2062329141241388,-0.7063053699244669,barato com alto desconto
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,Computers&Accessories,Accessories&Peripherals,154.0,339.0,55.0,4.3,13391.0,185.0,budget,high,high,https://m.media-amazon.com/images/I/31dJ+lXJq3L._SY300_SX300_.jpg,https://www.amazon.in/Portronics-POR-1081-Charging-1-2Meter-Function/dp/B08CF3D7QR/ref=sr_1_12?qid=1672909124&s=electronics&sr=1-12,3,70.08248876309807,4,1.1191444482736415,0.10568920739038196,barato com alto desconto
B071SDRGWL,"boAt Type-c A400 Type-c to USB A Cable for All Type C Phones (Lg nexus 5x), 1Mtr(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,Computers&Accessories,Accessories&Peripherals,349.0,699.0,50.0,4.3,20850.0,350.0,budget,medium,high,https://m.media-amazon.com/images/I/41alINWQKXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Indestructible-Type-C-Cable-Type-Phones/dp/B071SDRGWL/ref=sr_1_158?qid=1672909131&s=electronics&sr=1-158,1,70.05863686308753,4,1.1037655594689646,-0.07085851087605043,barato com alto desconto
B01J0XWYKQ,"Logitech B170 Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, PC/Mac/Laptop - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",Computers&Accessories,Accessories&Peripherals,599.0,895.0,33.0,4.4,61314.0,296.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31y-oJ1XnqL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-B170-Wireless-Mouse-Black/dp/B01J0XWYKQ/ref=sr_1_6?qid=1672902995&s=computers&sr=1-6,1,70.05223894524141,4,1.352422941912278,-0.8620499852317338,barato com alto desconto
B0859M539M,"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Band MU-MIMO WiFi Adapter with High Gain Antenna, Supports Windows 11/10/8.1/8/7/XP/MacOS",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,Computers&Accessories,NetworkingDevices,1699.0,2999.0,43.0,4.4,24780.0,1300.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21jLkYGoSEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-LINK-T3U-Wireless-MU-MIMO-Supports/dp/B0859M539M/ref=sr_1_160?qid=1672909131&s=electronics&sr=1-160,1,70.03959762006453,4,1.1385617186175607,-0.5663783469661479,barato com alto desconto
B098K3H92Z,"TP-Link USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers",Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,Computers&Accessories,NetworkingDevices,599.0,899.0,33.0,4.3,95116.0,300.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31TZq2dY-hL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Bluetooth-Receiver-UB500-Controllers/dp/B098K3H92Z/ref=sr_1_117?qid=1672903000&s=computers&sr=1-117,1,70.01404175367391,4,1.5577933142068923,-0.7798168865130676,barato com alto desconto
B06XSK3XL6,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,Electronics,Mobiles&Accessories,571.0,999.0,43.0,4.3,38221.0,428.0,mid,medium,high,https://m.media-amazon.com/images/I/41fRp5O-PrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dual-Charger-Qualcomm-Certified-Charge/dp/B06XSK3XL6/ref=sr_1_137?qid=1672903001&s=computers&sr=1-137,1,69.98444247461691,4,1.1502059612362439,-0.3339396866585635,barato com alto desconto
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,Electronics,Mobiles&Accessories,95.0,499.0,81.0,4.2,1949.0,404.0,budget,high,high,https://m.media-amazon.com/images/I/31SKRsp7Y1L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/STRIFF-Flexible-Silicone-Protector-Computers/dp/B09Z6WH2N1/ref=sr_1_169?qid=1672895799&s=electronics&sr=1-169,2,69.98060509875685,4,1.311154233616876,1.0479860070949312,barato com alto desconto
B08HLZ28QC,Oakter Mini UPS for 12V WiFi Router Broadband Modem | Backup Upto 4 Hours | WiFi Router UPS Power Backup During Power Cuts | UPS for 12V Router Broadband Modem | Current Surge & Deep Discharge Protection,Computers&Accessories|NetworkingDevices,Computers&Accessories,NetworkingDevices,1199.0,3490.0,66.0,4.1,11716.0,2291.0,mid,high,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31PfpEPlg-L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Mini-UPS-Router-WiFi-12V/dp/B08HLZ28QC/ref=sr_1_83?qid=1672902998&s=computers&sr=1-83,1,69.94723312009872,4,0.9970406469576277,0.6932533993288554,barato com alto desconto
B07W6VWZ8C,"Infinity (JBL Fuze Pint, Wireless Ultra Portable Mini Speaker with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support for Mobiles (Black)",Electronics|HomeAudio|Speakers|OutdoorSpeakers,Electronics,HomeAudio,899.0,1999.0,55.0,4.1,30469.0,1100.0,mid,high,high,https://m.media-amazon.com/images/I/41Qf-pUQr9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Infinity-Fuze-Pint-Portable-Wireless/dp/B07W6VWZ8C/ref=sr_1_184?qid=1672903004&s=computers&sr=1-184,1,69.8406748212783,4,0.992411820302557,0.35700734533543815,barato com alto desconto
B0759QMF85,"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Control, 750Mbps Speed Wi-Fi, 3 Antennas (Archer C20) Blue, 2.4 GHz",Computers&Accessories|NetworkingDevices|Routers,Computers&Accessories,NetworkingDevices,1529.0,2399.0,36.0,4.3,68409.0,870.0,mid,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41c7bJo7ooL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Archer-C20-Wireless-Router/dp/B0759QMF85/ref=sr_1_187?qid=1672903004&s=computers&sr=1-187,1,69.83974700646478,4,1.3117899557182107,-0.6935071087912159,barato com alto desconto
B09NVPSCQT,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (Jet Black)",Electronics|WearableTechnology|SmartWatches,Electronics,WearableTechnology,1599.0,3999.0,60.0,4.0,30254.0,2400.0,mid,high,high,https://m.media-amazon.com/images/I/41qqmdUWnhL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Display-Monitoring-Smartwatches/dp/B09NVPSCQT/ref=sr_1_28?qid=1672895755&s=electronics&sr=1-28,2,69.81624194895448,4,0.9301017081049344,0.6206470873709015,barato com alto desconto
B006LW0WDQ,Amazon Basics 16-Gauge Speaker Wire - 50 Feet,"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",Electronics,"HomeTheater,TV&Video",399.0,795.0,50.0,4.4,12091.0,396.0,budget,medium,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41vJcrdr5mL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-16-Gauge-Speaker-Wire-Feet/dp/B006LW0WDQ/ref=sr_1_263?qid=1672909136&s=electronics&sr=1-263,1,69.78483727129984,4,1.1278813350105683,-0.22920885516149997,barato com alto desconto
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,Computers&Accessories,Accessories&Peripherals,1890.0,5490.0,66.0,4.1,10976.0,3600.0,mid,high,high,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31psvbJkfOL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Lenovo-Megapixel-Ultra-Wide-Rotation-Plug-n-Play/dp/B09P22HXH6/ref=sr_1_323?qid=1672903011&s=computers&sr=1-323,1,69.75480290743464,4,0.9650410140358858,0.6399953459511122,barato com alto desconto
B09TT6BFDX,Cotbolt Silicone Protective Case Cover for LG an MR21GA Magic Remote Shockproof for LG Smart TV Remote 2021 Protective Skin Waterproof Anti Lost (Black) (Remote Not Included),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,"HomeTheater,TV&Video",399.0,1999.0,80.0,4.5,505.0,1600.0,budget,high,medium,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41dNwzNOc3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cotbolt-Silicone-Protective-Shockproof-Waterproof/dp/B09TT6BFDX/ref=sr_1_127?qid=1672909130&s=electronics&sr=1-127,1,69.7354455494849,4,1.6628032081021107,0.45943675840046083,barato com alto desconto
B08FY4FG5X,"Boult Audio Bass Buds Q2 Lightweight Stereo Wired Over Ear Headphones Set with Mic with Deep Bass, Comfortable Ear Cushions, & Long Cord (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",Electronics,"Headphones,Earbuds&Accessories",649.0,2499.0,74.0,3.9,13049.0,1850.0,mid,high,high,https://m.media-amazon.com/images/I/31IO--RzGbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Boult-Audio-Wired-Lightweight-Comfortable/dp/B08FY4FG5X/ref=sr_1_371?qid=1672903013&s=computers&sr=1-371,1,69.72604163380493,4,0.8677340641369543,1.3175044911593152,barato com alto desconto
B01M72LILF,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC / Mac / Laptop - Charcoal Grey","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",Computers&Accessories,Accessories&Peripherals,799.0,1295.0,38.0,4.4,34852.0,496.0,mid,medium,high,https://m.media-amazon.com/images/I/31ROHZJMEUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-Silent-Wireless-Mouse-Charcoal/dp/B01M72LILF/ref=sr_1_106?qid=1672903000&s=computers&sr=1-106,1,69.71581950534728,4,1.1404124116442351,-0.6615165685636576,barato com alto desconto
B07Z3K96FR,Robustrion Tempered Glass Screen Protector for iPad 10.2 inch 9th Gen Generation 2021 8th Gen 2020 7th Gen 2019,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,Computers&Accessories,Accessories&Peripherals,399.0,1499.0,73.0,4.1,5730.0,1100.0,budget,high,high,https://m.media-amazon.com/images/I/41cOH84GhGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Robustrion-Anti-Scratch-iPad-10-2-inch/dp/B07Z3K96FR/ref=sr_1_160?qid=1672903002&s=computers&sr=1-160,1,69.69950001788747,4,1.048548069827009,0.9705846441569279,barato com alto desconto
B08JMC1988,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Electronics|HomeAudio|Speakers|OutdoorSpeakers,Electronics,HomeAudio,999.0,2490.0,60.0,4.1,18331.0,1491.0,mid,high,high,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41aZf9i-QzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Stone-Bluetooth-Speaker-Black/dp/B08JMC1988/ref=sr_1_243?qid=1672903007&s=computers&sr=1-243,1,69.67176783824615,4,0.9409018870714857,0.5237022586326473,barato com alto desconto
B01MF8MB65,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",Electronics,"Headphones,Earbuds&Accessories",699.0,999.0,30.0,4.1,273189.0,300.0,mid,medium,high,https://m.media-amazon.com/images/I/3101FmUqUOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-BassHeads-225-Special-Headphones/dp/B01MF8MB65/ref=sr_1_191?qid=1672903004&s=computers&sr=1-191,1,69.66154640510736,2,3.0178951304243977,-1.027076734658513,segmento misto
B0BM4KTNL1,"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,Home&Kitchen,Kitchen&HomeAppliances,699.0,1599.0,56.0,4.7,1729.0,900.0,mid,high,high,https://m.media-amazon.com/images/I/51oN+8Zs5YL._SY300_SX300_.jpg,https://www.amazon.in/FIGMENT-Rechargeable-Decoration-ENTERPRISES-A1/dp/B0BM4KTNL1/ref=sr_1_240?qid=1672923603&s=kitchen&sr=1-240,1,69.64524053220842,4,1.5187668012937126,-0.59687668173958,barato com alto desconto
B08461VC1Z,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vegan PU Leather | Anti-Skid, Anti-Slip, Reversible Splash-Proof – Deskspread ~ Navy Blue & Yellow","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",Computers&Accessories,Accessories&Peripherals,999.0,1995.0,50.0,4.5,7317.0,996.0,mid,medium,high,https://m.media-amazon.com/images/I/31rWKVEYZOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Scarters-Office-Keyboard-Splash-Proof-Leather/dp/B08461VC1Z/ref=sr_1_410?qid=1672903016&s=computers&sr=1-410,1,69.63684212884765,4,1.1953030461340508,-0.44377866286289597,barato com alto desconto
B08MWJTST6,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,Electronics,Mobiles&Accessories,279.0,1299.0,79.0,4.0,5072.0,1020.0,budget,high,high,https://m.media-amazon.com/images/I/41Msi1CS2WL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tukzer-Foldable-Adjustable-Compatible-Smartphones/dp/B08MWJTST6/ref=sr_1_442?qid=1672903017&s=computers&sr=1-442,1,69.60218046550516,4,1.0041513680898584,1.3296950099541938,barato com alto desconto
B0718ZN31Q,Rts™ High Speed 3D Full HD 1080p Support (10 Meters) HDMI Male to HDMI Male Cable TV Lead 1.4V for All Hdmi Devices- Black (10M - 30 FEET),"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",Electronics,"HomeTheater,TV&Video",598.0,4999.0,88.0,4.2,910.0,4401.0,mid,high,medium,https://m.media-amazon.com/images/I/41+H-BiHBlS._SX300_SY300_.jpg,https://www.amazon.in/RTSTM-Support-10-Meters-Devices/dp/B0718ZN31Q/ref=sr_1_249?qid=1672909136&s=electronics&sr=1-249,1,69.59751016318077,4,1.3850053726446838,1.2060293744730863,barato com alto desconto
B07Z1YVP72,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,Computers&Accessories,Accessories&Peripherals,449.0,999.0,55.0,4.3,11330.0,550.0,budget,high,high,https://m.media-amazon.com/images/I/41GogihEYeL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AirCase-15-6-Inch-MacBook-Protective-Neoprene/dp/B07Z1YVP72/ref=sr_1_232?qid=1672903006&s=computers&sr=1-232,1,69.58955960882355,4,1.055019294782657,0.08882957271203168,barato com alto desconto
B0B5CGTBKV,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2(Caribbean Green)",Electronics|WearableTechnology|SmartWatches,Electronics,WearableTechnology,1999.0,7990.0,75.0,3.8,17833.0,5991.0,mid,high,high,https://m.media-amazon.com/images/I/4141l8ZBWXL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5CGTBKV/ref=sr_1_128?qid=1672895784&s=electronics&sr=1-128,1,69.57989234676168,4,0.7685532296036389,1.4030374128005674,barato com alto desconto
B0B5D39BCD,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Deep Blue)",Electronics|WearableTechnology|SmartWatches,Electronics,WearableTechnology,1999.0,7990.0,75.0,3.8,17831.0,5991.0,mid,high,high,https://m.media-amazon.com/images/I/41R9fDKo6iL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5D39BCD/ref=sr_1_90?qid=1672895770&s=electronics&sr=1-90,1,69.57956154014528,4,0.768506535429118,1.4030438719976441,barato com alto desconto
B0B5DDJNH4,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Mauve)",Electronics|WearableTechnology|SmartWatches,Electronics,WearableTechnology,1999.0,7990.0,75.0,3.8,17831.0,5991.0,mid,high,high,https://m.media-amazon.com/images/I/411q-oMvehL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5DDJNH4/ref=sr_1_60?qid=1672895762&s=electronics&sr=1-60,1,69.57956154014528,4,0.768506535429118,1.4030438719976441,barato com alto desconto
